Attack Type,DoS,Probe,U2R,R2L
Percentile,75,75,75,75
src_bytes,0.0,8.0,1567.0,1224.0
dst_bytes,0.0,0.0,5020.0,2447.0
count,249.0,30.0,1.25,2.0
srv_count,18.0,15.0,1.0,2.0
duration,0.0,0.0,105.5,1.5
diff_srv_rate,0.07,0.52,0.0,0.0
dst_host_diff_srv_rate,0.07,0.79,0.0025,0.02
dst_host_count,255.0,255.0,7.25,248.5
serror_rate,1.0,0.0,0.0,0.0
dst_host_serror_rate,1.0,0.01,0.0,0.0
wrong_fragment,0.0,0.0,0.0,0.0
hot,0.0,0.0,3.0,28.0
num_failed_logins,0.0,0.0,0.0,0.0
num_compromised,0.0,0.0,2.0,0.0
num_file_creations,0.0,0.0,1.0,0.0
num_access_files,0.0,0.0,0.0,0.0
